snlid,date,bankname,country,sifi,share,share_rwa
4089743,24-02-2012,Erste Group Bank AG,AT,,1.4052167,2.5238907
4089743,02-03-2012,Erste Group Bank AG,AT,,1.3569596,2.4372165
4089743,09-03-2012,Erste Group Bank AG,AT,,1.3579891,2.4390657
4089743,16-03-2012,Erste Group Bank AG,AT,,1.3589885,2.4408607
4089743,23-03-2012,Erste Group Bank AG,AT,,1.3539299,2.4317749
4089743,30-03-2012,Erste Group Bank AG,AT,,1.3515455,2.4274924
4089743,06-04-2012,Erste Group Bank AG,AT,,1.359259,2.48648
4089743,13-04-2012,Erste Group Bank AG,AT,,1.358236,2.4846087
4089743,20-04-2012,Erste Group Bank AG,AT,,1.3566773,2.4817574
4089743,27-04-2012,Erste Group Bank AG,AT,,1.3517505,2.4727447
4089743,04-05-2012,Erste Group Bank AG,AT,,1.3211972,2.4168539
4089743,11-05-2012,Erste Group Bank AG,AT,,1.3183801,2.4117007
4089743,18-05-2012,Erste Group Bank AG,AT,,1.3184956,2.411912
4089743,25-05-2012,Erste Group Bank AG,AT,,1.317661,2.4103854
4089743,01-06-2012,Erste Group Bank AG,AT,,1.3143637,2.4043536
4089743,08-06-2012,Erste Group Bank AG,AT,,1.316643,2.4085231
4089743,15-06-2012,Erste Group Bank AG,AT,,1.315896,2.4071565
4089743,22-06-2012,Erste Group Bank AG,AT,,1.3137482,2.4032278
4089743,29-06-2012,Erste Group Bank AG,AT,,1.3159811,2.4073124
4089743,06-07-2012,Erste Group Bank AG,AT,,1.3063127,2.4112527
4089743,13-07-2012,Erste Group Bank AG,AT,,1.3088113,2.4158649
4089743,20-07-2012,Erste Group Bank AG,AT,,1.3075607,2.4135566
4089743,27-07-2012,Erste Group Bank AG,AT,,1.299673,2.3989971
4089743,03-08-2012,Erste Group Bank AG,AT,,1.3009495,2.4013531
4089743,10-08-2012,Erste Group Bank AG,AT,,1.3017648,2.4028585
4089743,17-08-2012,Erste Group Bank AG,AT,,1.3037667,2.4065533
4089743,24-08-2012,Erste Group Bank AG,AT,,1.3043854,2.4076955
4089743,31-08-2012,Erste Group Bank AG,AT,,1.3039063,2.4068112
4089743,07-09-2012,Erste Group Bank AG,AT,,1.3076737,2.4137652
4089743,14-09-2012,Erste Group Bank AG,AT,,1.3094791,2.4170976
4089743,21-09-2012,Erste Group Bank AG,AT,,1.3046266,2.4081404
4089743,28-09-2012,Erste Group Bank AG,AT,,1.3009739,2.4013984
4089743,05-10-2012,Erste Group Bank AG,AT,,1.5186578,2.8475535
4089743,12-10-2012,Erste Group Bank AG,AT,,1.7715983,3.3218286
4089743,19-10-2012,Erste Group Bank AG,AT,,1.7726306,3.3237641
4089743,26-10-2012,Erste Group Bank AG,AT,,1.7732252,3.3248789
4089743,02-11-2012,Erste Group Bank AG,AT,,1.7711859,3.3210554
4089743,09-11-2012,Erste Group Bank AG,AT,,1.7721769,3.3229132
4089743,16-11-2012,Erste Group Bank AG,AT,,1.7720629,3.3226993
4089743,23-11-2012,Erste Group Bank AG,AT,,1.7953407,3.3663466
4089743,30-11-2012,Erste Group Bank AG,AT,,1.7952293,3.3661377
4089743,07-12-2012,Erste Group Bank AG,AT,,1.7971542,3.3697472
4089743,14-12-2012,Erste Group Bank AG,AT,,1.7941153,3.364049
4089743,21-12-2012,Erste Group Bank AG,AT,,1.7937759,3.3634126
4089743,28-12-2012,Erste Group Bank AG,AT,,1.7937015,3.3632734
4089743,04-01-2013,Erste Group Bank AG,AT,,1.8020147,3.3712204
4089743,11-01-2013,Erste Group Bank AG,AT,,1.7951349,3.3583496
4089743,18-01-2013,Erste Group Bank AG,AT,,1.7959455,3.3598661
4089743,25-01-2013,Erste Group Bank AG,AT,,1.7937053,3.3556752
4089743,01-02-2013,Erste Group Bank AG,AT,,1.7816895,3.3331962
4089743,08-02-2013,Erste Group Bank AG,AT,,1.790311,3.3493252
4089743,15-02-2013,Erste Group Bank AG,AT,,1.7892126,3.3472703
4089743,22-02-2013,Erste Group Bank AG,AT,,1.7907392,3.350126
4089743,01-03-2013,Erste Group Bank AG,AT,,1.7614248,3.295284
4089743,08-03-2013,Erste Group Bank AG,AT,,1.7586211,3.2900393
4089743,15-03-2013,Erste Group Bank AG,AT,,1.75568,3.2845371
4089743,22-03-2013,Erste Group Bank AG,AT,,1.8054165,3.3775845
4089743,29-03-2013,Erste Group Bank AG,AT,,1.8083986,3.3831635
4089743,05-04-2013,Erste Group Bank AG,AT,,1.8295835,3.5171688
4089743,12-04-2013,Erste Group Bank AG,AT,,1.8271321,3.5124562
4089743,19-04-2013,Erste Group Bank AG,AT,,1.8280078,3.5141397
4089743,26-04-2013,Erste Group Bank AG,AT,,1.830061,3.5180862
4089743,03-05-2013,Erste Group Bank AG,AT,,1.9111253,3.6739237
4089743,10-05-2013,Erste Group Bank AG,AT,,1.9113868,3.6744263
4089743,17-05-2013,Erste Group Bank AG,AT,,1.911665,3.6749609
4089743,24-05-2013,Erste Group Bank AG,AT,,1.9111378,3.6739476
4089743,31-05-2013,Erste Group Bank AG,AT,,1.9125217,3.6766081
4089743,07-06-2013,Erste Group Bank AG,AT,,1.9100653,3.671886
4089743,14-06-2013,Erste Group Bank AG,AT,,1.9066429,3.6653068
4089743,21-06-2013,Erste Group Bank AG,AT,,1.9086497,3.6691647
4089743,28-06-2013,Erste Group Bank AG,AT,,1.9095699,3.6709335
4089743,05-07-2013,Erste Group Bank AG,AT,,1.9260626,3.7464709
4089743,12-07-2013,Erste Group Bank AG,AT,,1.9226137,3.7397628
4089743,19-07-2013,Erste Group Bank AG,AT,,1.9217902,3.7381608
4089743,26-07-2013,Erste Group Bank AG,AT,,1.9200798,3.7348337
4089743,02-08-2013,Erste Group Bank AG,AT,,1.9203218,3.7353044
4089743,09-08-2013,Erste Group Bank AG,AT,,1.9195242,3.7337527
4089743,16-08-2013,Erste Group Bank AG,AT,,1.9201047,3.7348821
4089743,23-08-2013,Erste Group Bank AG,AT,,1.920611,3.7358668
4089743,30-08-2013,Erste Group Bank AG,AT,,1.9225638,3.7396655
4089743,06-09-2013,Erste Group Bank AG,AT,,2.0059931,3.9019473
4089743,13-09-2013,Erste Group Bank AG,AT,,2.0046759,3.899385
4089743,20-09-2013,Erste Group Bank AG,AT,,2.0003774,3.8910241
4089743,27-09-2013,Erste Group Bank AG,AT,,2.0010715,3.8923736
4089743,04-10-2013,Erste Group Bank AG,AT,,2.082561,3.9373589
4089743,11-10-2013,Erste Group Bank AG,AT,,2.083463,3.9390643
4089743,18-10-2013,Erste Group Bank AG,AT,,2.0792592,3.9311163
4089743,25-10-2013,Erste Group Bank AG,AT,,2.0787683,3.9301884
4089743,01-11-2013,Erste Group Bank AG,AT,,2.0741129,3.9213867
4089743,08-11-2013,Erste Group Bank AG,AT,,2.0655584,3.9052136
4089743,15-11-2013,Erste Group Bank AG,AT,,2.0619645,3.8984187
4089743,22-11-2013,Erste Group Bank AG,AT,,2.0599093,3.8945329
4089743,29-11-2013,Erste Group Bank AG,AT,,2.0577779,3.8905032
4089743,06-12-2013,Erste Group Bank AG,AT,,2.1206858,4.009439
4089743,13-12-2013,Erste Group Bank AG,AT,,2.1196599,4.0074992
4089743,20-12-2013,Erste Group Bank AG,AT,,2.1194744,4.0071487
4089743,27-12-2013,Erste Group Bank AG,AT,,2.1198764,4.0079088
4089743,03-01-2014,Erste Group Bank AG,AT,,2.0261168,3.7439613
4089743,10-01-2014,Erste Group Bank AG,AT,,2.0264802,3.7446327
4089743,17-01-2014,Erste Group Bank AG,AT,,2.0276253,3.7467484
4089743,24-01-2014,Erste Group Bank AG,AT,,2.0255127,3.7428451
4089743,31-01-2014,Erste Group Bank AG,AT,,2.0277648,3.7470069
4089743,07-02-2014,Erste Group Bank AG,AT,,1.9737936,3.6472757
4089743,14-02-2014,Erste Group Bank AG,AT,,2.0318489,3.7545536
4089743,21-02-2014,Erste Group Bank AG,AT,,2.0312765,3.7534952
4089743,28-02-2014,Erste Group Bank AG,AT,,2.0309842,3.7529554
4089743,07-03-2014,Erste Group Bank AG,AT,,2.0284491,3.748271
4089743,14-03-2014,Erste Group Bank AG,AT,,2.0047402,3.7044604
4089743,21-03-2014,Erste Group Bank AG,AT,,2.0056677,3.7061744
4089743,28-03-2014,Erste Group Bank AG,AT,,2.006484,3.7076826
4089743,04-04-2014,Erste Group Bank AG,AT,,2.0623672,3.877275
4089743,11-04-2014,Erste Group Bank AG,AT,,2.0596442,3.8721561
4089743,18-04-2014,Erste Group Bank AG,AT,,2.0599098,3.8726549
4089743,25-04-2014,Erste Group Bank AG,AT,,2.0602887,3.8733673
4089743,02-05-2014,Erste Group Bank AG,AT,,2.0596848,3.8722322
4089743,09-05-2014,Erste Group Bank AG,AT,,2.0620477,3.8766742
4089743,16-05-2014,Erste Group Bank AG,AT,,2.0942147,3.937149
4089743,23-05-2014,Erste Group Bank AG,AT,,2.0955431,3.9396465
4089743,30-05-2014,Erste Group Bank AG,AT,,2.1053934,3.9581649
4089743,06-06-2014,Erste Group Bank AG,AT,,2.0978632,3.9440076
4089743,13-06-2014,Erste Group Bank AG,AT,,2.0996225,3.9473157
4089743,20-06-2014,Erste Group Bank AG,AT,,2.0987928,3.9457555
4089743,27-06-2014,Erste Group Bank AG,AT,,2.1790593,4.0966573
4089743,04-07-2014,Erste Group Bank AG,AT,,2.1917078,3.9941425
4089743,11-07-2014,Erste Group Bank AG,AT,,2.1916735,3.9940801
4089743,18-07-2014,Erste Group Bank AG,AT,,2.1929133,3.9963391
4089743,25-07-2014,Erste Group Bank AG,AT,,2.1937525,3.9978688
4089743,01-08-2014,Erste Group Bank AG,AT,,2.1838551,3.9798315
4089743,08-08-2014,Erste Group Bank AG,AT,,2.1818862,3.9762433
4089743,15-08-2014,Erste Group Bank AG,AT,,2.1820114,3.9764717
4089743,22-08-2014,Erste Group Bank AG,AT,,2.1844225,3.9808657
4089743,29-08-2014,Erste Group Bank AG,AT,,2.1868255,3.9852448
4089743,05-09-2014,Erste Group Bank AG,AT,,2.1918881,3.9944708
4089743,12-09-2014,Erste Group Bank AG,AT,,2.1922996,3.9952211
4089743,19-09-2014,Erste Group Bank AG,AT,,2.1945856,3.999387
4089743,26-09-2014,Erste Group Bank AG,AT,,2.1971011,4.0039716
4089743,03-10-2014,Erste Group Bank AG,AT,,2.2065413,4.0108619
4089743,10-10-2014,Erste Group Bank AG,AT,,2.1904397,3.9815931
4089743,17-10-2014,Erste Group Bank AG,AT,,2.1884301,3.977941
4089743,24-10-2014,Erste Group Bank AG,AT,,2.3469062,4.266005
4089743,31-10-2014,Erste Group Bank AG,AT,,2.3410368,4.2553363
4089743,07-11-2014,Erste Group Bank AG,AT,,2.3441272,4.2609534
4089743,14-11-2014,Erste Group Bank AG,AT,,2.3431075,4.2591
4089743,21-11-2014,Erste Group Bank AG,AT,,2.3446474,4.261899
4089743,28-11-2014,Erste Group Bank AG,AT,,2.5634782,4.6596708
4089743,05-12-2014,Erste Group Bank AG,AT,,2.5808756,4.6912942
4089743,12-12-2014,Erste Group Bank AG,AT,,2.575037,4.6806812
4089743,19-12-2014,Erste Group Bank AG,AT,,2.5806019,4.6907969
4089743,26-12-2014,Erste Group Bank AG,AT,,2.5826972,4.6946058
4089743,02-01-2015,Erste Group Bank AG,AT,,2.5097113,4.6521282
4089743,09-01-2015,Erste Group Bank AG,AT,,2.5091531,4.651093
4089743,16-01-2015,Erste Group Bank AG,AT,,2.5251286,4.6807065
4089743,23-01-2015,Erste Group Bank AG,AT,,2.5377147,4.7040367
4089743,30-01-2015,Erste Group Bank AG,AT,,2.5306454,4.6909323
4089743,06-02-2015,Erste Group Bank AG,AT,,2.5547833,4.7356763
4089743,13-02-2015,Erste Group Bank AG,AT,,2.5534847,4.7332687
4089743,20-02-2015,Erste Group Bank AG,AT,,2.5474162,4.7220197
4089743,27-02-2015,Erste Group Bank AG,AT,,2.5543711,4.7349119
4089743,06-03-2015,Erste Group Bank AG,AT,,2.5712705,4.7662373
4089743,13-03-2015,Erste Group Bank AG,AT,,2.5873864,4.7961106
4089743,20-03-2015,Erste Group Bank AG,AT,,2.5781758,4.7790375
4089743,27-03-2015,Erste Group Bank AG,AT,,2.5548267,4.7357564
4089743,03-04-2015,Erste Group Bank AG,AT,,2.6252849,4.8048716
4089743,10-04-2015,Erste Group Bank AG,AT,,2.6392193,4.8303747
4089743,17-04-2015,Erste Group Bank AG,AT,,2.6312525,4.815794
4089743,24-04-2015,Erste Group Bank AG,AT,,2.627007,4.808023
4089743,01-05-2015,Erste Group Bank AG,AT,,2.810117,5.1431565
4089743,08-05-2015,Erste Group Bank AG,AT,,2.9465878,5.3929291
4089743,15-05-2015,Erste Group Bank AG,AT,,2.9374516,5.3762078
4089743,22-05-2015,Erste Group Bank AG,AT,,2.8954139,5.2992692
4089743,29-05-2015,Erste Group Bank AG,AT,,2.8982038,5.3043752
4089743,05-06-2015,Erste Group Bank AG,AT,,2.8857694,5.2816176
4089743,12-06-2015,Erste Group Bank AG,AT,,2.8808577,5.2726283
4089743,19-06-2015,Erste Group Bank AG,AT,,2.8787634,5.268795
4089743,26-06-2015,Erste Group Bank AG,AT,,2.8821378,5.274971
4089743,03-07-2015,Erste Group Bank AG,AT,,2.8351133,5.2733545
4089743,10-07-2015,Erste Group Bank AG,AT,,2.832165,5.2678709
4089743,17-07-2015,Erste Group Bank AG,AT,,2.8356047,5.2742686
4089743,24-07-2015,Erste Group Bank AG,AT,,2.8277693,5.2596951
4089743,31-07-2015,Erste Group Bank AG,AT,,2.8829217,5.3622789
4089743,07-08-2015,Erste Group Bank AG,AT,,2.8862591,5.3684869
4089743,14-08-2015,Erste Group Bank AG,AT,,2.8681061,5.334722
4089743,21-08-2015,Erste Group Bank AG,AT,,2.8774066,5.3520207
4089743,28-08-2015,Erste Group Bank AG,AT,,2.880583,5.3579288
4089743,04-09-2015,Erste Group Bank AG,AT,,2.8865836,5.3690901
4089743,11-09-2015,Erste Group Bank AG,AT,,2.8782892,5.353663
4089743,18-09-2015,Erste Group Bank AG,AT,,2.8882089,5.3721132
4089743,25-09-2015,Erste Group Bank AG,AT,,2.9028485,5.3993435
4089743,02-10-2015,Erste Group Bank AG,AT,,2.9277158,5.5080633
4089743,09-10-2015,Erste Group Bank AG,AT,,2.9252329,5.5033922
4089743,16-10-2015,Erste Group Bank AG,AT,,2.9242702,5.5015812
4089743,23-10-2015,Erste Group Bank AG,AT,,2.9388256,5.528965
4089743,30-10-2015,Erste Group Bank AG,AT,,2.9531636,5.5559402
4089743,06-11-2015,Erste Group Bank AG,AT,,2.968092,5.5840249
4089743,13-11-2015,Erste Group Bank AG,AT,,2.9658718,5.5798483
4089743,20-11-2015,Erste Group Bank AG,AT,,2.9687877,5.5853343
4089743,27-11-2015,Erste Group Bank AG,AT,,2.9723992,5.5921292
4089743,04-12-2015,Erste Group Bank AG,AT,,2.9552379,5.5598421
4089743,11-12-2015,Erste Group Bank AG,AT,,2.9499102,5.549819
4089743,18-12-2015,Erste Group Bank AG,AT,,2.9548526,5.5591173
4089743,25-12-2015,Erste Group Bank AG,AT,,2.9495003,5.5490475
4089743,01-01-2016,Erste Group Bank AG,AT,,2.8604984,5.4427443
4089743,08-01-2016,Erste Group Bank AG,AT,,2.853348,5.4291391
4089743,15-01-2016,Erste Group Bank AG,AT,,2.8518655,5.4263191
4089743,22-01-2016,Erste Group Bank AG,AT,,2.8576396,5.437305
4089743,29-01-2016,Erste Group Bank AG,AT,,2.8786423,5.4772673
4089743,05-02-2016,Erste Group Bank AG,AT,,2.863538,5.4485283
4089743,12-02-2016,Erste Group Bank AG,AT,,2.8595552,5.4409499
4089743,19-02-2016,Erste Group Bank AG,AT,,2.865773,5.4527807
4089743,26-02-2016,Erste Group Bank AG,AT,,2.8731298,5.4667788
4089743,04-03-2016,Erste Group Bank AG,AT,,2.8685455,5.458056
4089743,11-03-2016,Erste Group Bank AG,AT,,2.8619344,5.445477
4089743,18-03-2016,Erste Group Bank AG,AT,,2.8568621,5.4358253
4089743,25-03-2016,Erste Group Bank AG,AT,,2.8652124,5.451714
4089743,01-04-2016,Erste Group Bank AG,AT,,2.8975074,5.4074073
4089743,08-04-2016,Erste Group Bank AG,AT,,2.8945765,5.401938
4089743,15-04-2016,Erste Group Bank AG,AT,,2.8990326,5.410254
4089743,22-04-2016,Erste Group Bank AG,AT,,2.9012005,5.4142995
4089743,29-04-2016,Erste Group Bank AG,AT,,2.8921595,5.3974276
4089743,06-05-2016,Erste Group Bank AG,AT,,2.8914146,5.3960371
4089743,13-05-2016,Erste Group Bank AG,AT,,2.8966591,5.4058242
4089743,20-05-2016,Erste Group Bank AG,AT,,2.8998754,5.4118271
4089743,27-05-2016,Erste Group Bank AG,AT,,2.9035795,5.4187393
4089743,03-06-2016,Erste Group Bank AG,AT,,3.1602643,5.8977714
4089743,10-06-2016,Erste Group Bank AG,AT,,3.1617112,5.9004726
4089743,17-06-2016,Erste Group Bank AG,AT,,3.162811,5.9025245
4089743,24-06-2016,Erste Group Bank AG,AT,,3.1674705,5.9112201
4089743,01-07-2016,Erste Group Bank AG,AT,,3.1377475,5.9277697
4089743,08-07-2016,Erste Group Bank AG,AT,,3.1436763,5.9389701
4089743,15-07-2016,Erste Group Bank AG,AT,,3.1423349,5.9364357
4089743,22-07-2016,Erste Group Bank AG,AT,,3.1467383,5.9447541
4089743,29-07-2016,Erste Group Bank AG,AT,,3.1360288,5.9245219
4089743,05-08-2016,Erste Group Bank AG,AT,,3.1413376,5.9345512
4089743,12-08-2016,Erste Group Bank AG,AT,,3.1367807,5.9259429
4089743,19-08-2016,Erste Group Bank AG,AT,,3.1306331,5.9143286
4089743,26-08-2016,Erste Group Bank AG,AT,,3.1326034,5.9180508
4089743,02-09-2016,Erste Group Bank AG,AT,,3.1375673,5.9274292
4089743,09-09-2016,Erste Group Bank AG,AT,,3.1355369,5.923593
4089743,16-09-2016,Erste Group Bank AG,AT,,3.1375468,5.9273901
4089743,23-09-2016,Erste Group Bank AG,AT,,3.1352797,5.9231067
4089743,30-09-2016,Erste Group Bank AG,AT,,3.1337056,5.9201336
4089743,07-10-2016,Erste Group Bank AG,AT,,3.1317205,5.8945298
4089743,14-10-2016,Erste Group Bank AG,AT,,3.1390195,5.9082675
4089743,21-10-2016,Erste Group Bank AG,AT,,3.1447959,5.9191399
4089743,28-10-2016,Erste Group Bank AG,AT,,3.1421001,5.9140663
4089743,04-11-2016,Erste Group Bank AG,AT,,3.1345515,5.899858
4089743,11-11-2016,Erste Group Bank AG,AT,,3.1455464,5.9205527
4089743,18-11-2016,Erste Group Bank AG,AT,,3.158484,5.9449039
4089743,25-11-2016,Erste Group Bank AG,AT,,3.1571038,5.9423065
4089743,02-12-2016,Erste Group Bank AG,AT,,3.1539838,5.9364338
4089743,09-12-2016,Erste Group Bank AG,AT,,3.1566639,5.9414778
4089743,16-12-2016,Erste Group Bank AG,AT,,3.1628404,5.9531031
4089743,23-12-2016,Erste Group Bank AG,AT,,3.1588917,5.9456711
4089743,30-12-2016,Erste Group Bank AG,AT,,3.1548071,5.937983
4089743,06-01-2017,Erste Group Bank AG,AT,,,
4089743,13-01-2017,Erste Group Bank AG,AT,,,
4089743,20-01-2017,Erste Group Bank AG,AT,,,
4089743,27-01-2017,Erste Group Bank AG,AT,,,
4089743,03-02-2017,Erste Group Bank AG,AT,,,
4089743,10-02-2017,Erste Group Bank AG,AT,,,
4089743,17-02-2017,Erste Group Bank AG,AT,,,
4089743,24-02-2017,Erste Group Bank AG,AT,,,
4089743,03-03-2017,Erste Group Bank AG,AT,,,
4089743,10-03-2017,Erste Group Bank AG,AT,,,
4089743,17-03-2017,Erste Group Bank AG,AT,,,
4089743,24-03-2017,Erste Group Bank AG,AT,,,
4089743,31-03-2017,Erste Group Bank AG,AT,,,
4055762,20-01-2012,UniCredit S.p.A.,IT,G-SIB,1.9030484,3.625118
4055762,27-01-2012,UniCredit S.p.A.,IT,G-SIB,1.8978641,3.6152422
4055762,03-02-2012,UniCredit S.p.A.,IT,G-SIB,1.8966686,3.6129653
4055762,10-02-2012,UniCredit S.p.A.,IT,G-SIB,1.8934889,3.6069083
4055762,17-02-2012,UniCredit S.p.A.,IT,G-SIB,1.8939165,3.6077228
4055762,24-02-2012,UniCredit S.p.A.,IT,G-SIB,1.8844601,3.589709
4055762,02-03-2012,UniCredit S.p.A.,IT,G-SIB,1.8343157,3.494189
4055762,09-03-2012,UniCredit S.p.A.,IT,G-SIB,1.8349988,3.4954906
4055762,16-03-2012,UniCredit S.p.A.,IT,G-SIB,1.8343315,3.4942191
4055762,23-03-2012,UniCredit S.p.A.,IT,G-SIB,1.8149002,3.4572046
4055762,30-03-2012,UniCredit S.p.A.,IT,G-SIB,1.79995,3.428726
4055762,06-04-2012,UniCredit S.p.A.,IT,G-SIB,1.7601023,3.5005715
4055762,13-04-2012,UniCredit S.p.A.,IT,G-SIB,1.7607113,3.5017829
4055762,20-04-2012,UniCredit S.p.A.,IT,G-SIB,1.7587171,3.4978163
4055762,27-04-2012,UniCredit S.p.A.,IT,G-SIB,1.7588758,3.4981322
4055762,04-05-2012,UniCredit S.p.A.,IT,G-SIB,1.7628945,3.5061245
4055762,11-05-2012,UniCredit S.p.A.,IT,G-SIB,1.7817186,3.5435629
4055762,18-05-2012,UniCredit S.p.A.,IT,G-SIB,1.7864122,3.5528979
4055762,25-05-2012,UniCredit S.p.A.,IT,G-SIB,1.7914912,3.5629988
4055762,01-06-2012,UniCredit S.p.A.,IT,G-SIB,1.7857559,3.5515924
4055762,08-06-2012,UniCredit S.p.A.,IT,G-SIB,1.7737429,3.5277004
4055762,15-06-2012,UniCredit S.p.A.,IT,G-SIB,1.7712001,3.5226431
4055762,22-06-2012,UniCredit S.p.A.,IT,G-SIB,1.7723438,3.5249178
4055762,29-06-2012,UniCredit S.p.A.,IT,G-SIB,1.7681129,3.5165033
4055762,06-07-2012,UniCredit S.p.A.,IT,G-SIB,1.754724,3.6279094
4055762,13-07-2012,UniCredit S.p.A.,IT,G-SIB,1.7574582,3.6335621
4055762,20-07-2012,UniCredit S.p.A.,IT,G-SIB,1.7613332,3.6415741
4055762,27-07-2012,UniCredit S.p.A.,IT,G-SIB,1.7495964,3.6173077
4055762,03-08-2012,UniCredit S.p.A.,IT,G-SIB,1.7495089,3.6171269
4055762,10-08-2012,UniCredit S.p.A.,IT,G-SIB,1.7515229,3.6212909
4055762,17-08-2012,UniCredit S.p.A.,IT,G-SIB,1.7511908,3.6206045
4055762,24-08-2012,UniCredit S.p.A.,IT,G-SIB,1.7456267,3.6091003
4055762,31-08-2012,UniCredit S.p.A.,IT,G-SIB,1.7435868,3.604883
4055762,07-09-2012,UniCredit S.p.A.,IT,G-SIB,1.7387404,3.5948629
4055762,14-09-2012,UniCredit S.p.A.,IT,G-SIB,1.72983,3.5764403
4055762,21-09-2012,UniCredit S.p.A.,IT,G-SIB,1.7365423,3.5903187
4055762,28-09-2012,UniCredit S.p.A.,IT,G-SIB,1.7396467,3.5967364
4055762,05-10-2012,UniCredit S.p.A.,IT,G-SIB,1.8193396,3.6647511
4055762,12-10-2012,UniCredit S.p.A.,IT,G-SIB,1.8215226,3.6691482
4055762,19-10-2012,UniCredit S.p.A.,IT,G-SIB,1.8182354,3.6625271
4055762,26-10-2012,UniCredit S.p.A.,IT,G-SIB,1.8220971,3.6703055
4055762,02-11-2012,UniCredit S.p.A.,IT,G-SIB,1.9981697,4.0249739
4055762,09-11-2012,UniCredit S.p.A.,IT,G-SIB,2.0396059,4.1084399
4055762,16-11-2012,UniCredit S.p.A.,IT,G-SIB,2.0380569,4.10532
4055762,23-11-2012,UniCredit S.p.A.,IT,G-SIB,2.0307338,4.090569
4055762,30-11-2012,UniCredit S.p.A.,IT,G-SIB,2.0292814,4.0876431
4055762,07-12-2012,UniCredit S.p.A.,IT,G-SIB,2.0318134,4.0927434
4055762,14-12-2012,UniCredit S.p.A.,IT,G-SIB,2.0263634,4.0817652
4055762,21-12-2012,UniCredit S.p.A.,IT,G-SIB,2.0245633,4.0781393
4055762,28-12-2012,UniCredit S.p.A.,IT,G-SIB,2.0218852,4.0727448
4055762,04-01-2013,UniCredit S.p.A.,IT,G-SIB,2.1010792,4.2051716
4055762,11-01-2013,UniCredit S.p.A.,IT,G-SIB,2.091536,4.1860714
4055762,18-01-2013,UniCredit S.p.A.,IT,G-SIB,2.0903695,4.1837363
4055762,25-01-2013,UniCredit S.p.A.,IT,G-SIB,2.0835264,4.1700406
4055762,01-02-2013,UniCredit S.p.A.,IT,G-SIB,2.0963304,4.1956668
4055762,08-02-2013,UniCredit S.p.A.,IT,G-SIB,2.1074929,4.2180085
4055762,15-02-2013,UniCredit S.p.A.,IT,G-SIB,2.1050289,4.2130766
