ident,date,value,bankname,region
4041848,20090,951046711,Lloyds Banking Group plc,zwei
4041848,20097,951018241,Lloyds Banking Group plc,zwei
4041848,20104,949675233,Lloyds Banking Group plc,zwei
4041848,20111,949578060,Lloyds Banking Group plc,zwei
4041848,20118,949348119,Lloyds Banking Group plc,zwei
4041848,20125,943790095,Lloyds Banking Group plc,zwei
4041848,20132,943590963,Lloyds Banking Group plc,zwei
4041848,20139,940176140,Lloyds Banking Group plc,zwei
4041848,20146,937609390,Lloyds Banking Group plc,zwei
4041848,20153,935478940,Lloyds Banking Group plc,zwei
4041848,20160,934444510,Lloyds Banking Group plc,zwei
4041848,20167,935697390,Lloyds Banking Group plc,zwei
4041848,20174,931878811,Lloyds Banking Group plc,zwei
4041848,20181,709455058,Lloyds Banking Group plc,zwei
4041848,20188,707361403,Lloyds Banking Group plc,zwei
4041848,20195,705465623,Lloyds Banking Group plc,zwei
4041848,20202,705138569,Lloyds Banking Group plc,zwei
4041848,20209,704049849,Lloyds Banking Group plc,zwei
4041848,20216,703738198,Lloyds Banking Group plc,zwei
4041848,20223,706061588,Lloyds Banking Group plc,zwei
4041848,20230,706341588,Lloyds Banking Group plc,zwei
4041848,20237,707345888,Lloyds Banking Group plc,zwei
4041848,20244,707043208,Lloyds Banking Group plc,zwei
4041848,20251,706552678,Lloyds Banking Group plc,zwei
4041848,20258,704791503,Lloyds Banking Group plc,zwei
4041848,20265,798853069,Lloyds Banking Group plc,zwei
4041848,20272,783814770,Lloyds Banking Group plc,zwei
4041848,20279,783660370,Lloyds Banking Group plc,zwei
4041848,20286,782480938,Lloyds Banking Group plc,zwei
4041848,20293,783673318,Lloyds Banking Group plc,zwei
4041848,20300,782210668,Lloyds Banking Group plc,zwei
4041848,20307,782192468,Lloyds Banking Group plc,zwei
4041848,20314,778477458,Lloyds Banking Group plc,zwei
4041848,20321,780706458,Lloyds Banking Group plc,zwei
4041848,20328,779872898,Lloyds Banking Group plc,zwei
4041848,20335,777598138,Lloyds Banking Group plc,zwei
4041848,20342,775400042,Lloyds Banking Group plc,zwei
4041848,20349,776574542,Lloyds Banking Group plc,zwei
4041848,20356,777093912,Lloyds Banking Group plc,zwei
4041848,20363,774726912,Lloyds Banking Group plc,zwei
4041848,20370,775120732,Lloyds Banking Group plc,zwei
4041848,20377,774819104,Lloyds Banking Group plc,zwei
4041848,20384,773704525,Lloyds Banking Group plc,zwei
4041848,20391,771663225,Lloyds Banking Group plc,zwei
4041848,20398,771639925,Lloyds Banking Group plc,zwei
4041848,20405,771270095,Lloyds Banking Group plc,zwei
4041848,20412,770104670,Lloyds Banking Group plc,zwei
4041848,20419,768605646,Lloyds Banking Group plc,zwei
4041848,20426,769116096,Lloyds Banking Group plc,zwei
4041848,20433,771827433,Lloyds Banking Group plc,zwei
4041848,20440,766379593,Lloyds Banking Group plc,zwei
4041848,20447,766189852,Lloyds Banking Group plc,zwei
4041848,20454,765882922,Lloyds Banking Group plc,zwei
4041848,20461,765677332,Lloyds Banking Group plc,zwei
4041848,20468,766397132,Lloyds Banking Group plc,zwei
4041848,20475,765968810,Lloyds Banking Group plc,zwei
4041848,20482,767204160,Lloyds Banking Group plc,zwei
4041848,20489,767834980,Lloyds Banking Group plc,zwei
4041848,20496,767042014,Lloyds Banking Group plc,zwei
4041848,20503,766986435,Lloyds Banking Group plc,zwei
4041848,20510,765919835,Lloyds Banking Group plc,zwei
4041848,20517,764137722,Lloyds Banking Group plc,zwei
4041848,20524,764123722,Lloyds Banking Group plc,zwei
4041848,20531,763049285,Lloyds Banking Group plc,zwei
4041848,20538,763708888,Lloyds Banking Group plc,zwei
4041848,20545,758595249,Lloyds Banking Group plc,zwei
4041848,20552,756523468,Lloyds Banking Group plc,zwei
4041848,20559,757413103,Lloyds Banking Group plc,zwei
4041848,20566,756463275,Lloyds Banking Group plc,zwei
4041848,20573,755113873,Lloyds Banking Group plc,zwei
4041848,20580,755091173,Lloyds Banking Group plc,zwei
4041848,20587,755012254,Lloyds Banking Group plc,zwei
4041848,20594,753982064,Lloyds Banking Group plc,zwei
4041848,20601,752983906,Lloyds Banking Group plc,zwei
4041848,20608,750795806,Lloyds Banking Group plc,zwei
4041848,20615,749026146,Lloyds Banking Group plc,zwei
4041848,20622,748195826,Lloyds Banking Group plc,zwei
4041848,20629,736167627,Lloyds Banking Group plc,zwei
4041848,20636,736143977,Lloyds Banking Group plc,zwei
4041848,20643,737164577,Lloyds Banking Group plc,zwei
4041848,20650,735571667,Lloyds Banking Group plc,zwei
4041848,20657,729962297,Lloyds Banking Group plc,zwei
4041848,20664,729271177,Lloyds Banking Group plc,zwei
4041848,20671,729257747,Lloyds Banking Group plc,zwei
4041848,20678,727243337,Lloyds Banking Group plc,zwei
4041848,20685,727206337,Lloyds Banking Group plc,zwei
4041848,20692,727003548,Lloyds Banking Group plc,zwei
4041848,20699,726827169,Lloyds Banking Group plc,zwei
4048275,18830,1072057534,Bayerische Landesbank,zwei
4048275,18837,1070325534,Bayerische Landesbank,zwei
4048275,18844,1070770534,Bayerische Landesbank,zwei
4048275,18851,1071155534,Bayerische Landesbank,zwei
4048275,18858,1071155534,Bayerische Landesbank,zwei
4048275,18865,1071103534,Bayerische Landesbank,zwei
4048275,18872,1070288534,Bayerische Landesbank,zwei
4048275,18879,1070415534,Bayerische Landesbank,zwei
4048275,18886,1070209534,Bayerische Landesbank,zwei
4048275,18893,1070314534,Bayerische Landesbank,zwei
4048275,18900,1069774534,Bayerische Landesbank,zwei
4048275,18907,1069872534,Bayerische Landesbank,zwei
4048275,18914,1065022534,Bayerische Landesbank,zwei
4048275,18921,1064980534,Bayerische Landesbank,zwei
4048275,18928,1065636534,Bayerische Landesbank,zwei
4048275,18935,1056561534,Bayerische Landesbank,zwei
4048275,18942,1056816534,Bayerische Landesbank,zwei
4048275,18949,1056146534,Bayerische Landesbank,zwei
4048275,18956,1056126534,Bayerische Landesbank,zwei
4048275,18963,1054233234,Bayerische Landesbank,zwei
4048275,18970,1054133234,Bayerische Landesbank,zwei
4048275,18977,1053768234,Bayerische Landesbank,zwei
4048275,18984,1054303234,Bayerische Landesbank,zwei
4048275,18991,1049783234,Bayerische Landesbank,zwei
4048275,18998,1049225734,Bayerische Landesbank,zwei
4048275,19005,1049815734,Bayerische Landesbank,zwei
4048275,19012,1048065734,Bayerische Landesbank,zwei
4048275,19019,1043075734,Bayerische Landesbank,zwei
4048275,19026,1042960734,Bayerische Landesbank,zwei
4048275,19033,1043618734,Bayerische Landesbank,zwei
4048275,19040,1043573734,Bayerische Landesbank,zwei
4048275,19047,1043648734,Bayerische Landesbank,zwei
4048275,19054,1043613734,Bayerische Landesbank,zwei
4048275,19061,1044123734,Bayerische Landesbank,zwei
4048275,19068,1045100734,Bayerische Landesbank,zwei
4048275,19075,1042085734,Bayerische Landesbank,zwei
4048275,19082,1041259434,Bayerische Landesbank,zwei
4048275,19089,1041259434,Bayerische Landesbank,zwei
4048275,19096,1038834434,Bayerische Landesbank,zwei
4048275,19103,1038734434,Bayerische Landesbank,zwei
4048275,19110,1038184434,Bayerische Landesbank,zwei
4048275,19117,1036184434,Bayerische Landesbank,zwei
4048275,19124,1036099434,Bayerische Landesbank,zwei
4048275,19131,1036174434,Bayerische Landesbank,zwei
4048275,19138,1036274434,Bayerische Landesbank,zwei
4048275,19145,1035354434,Bayerische Landesbank,zwei
4048275,19152,1035364434,Bayerische Landesbank,zwei
4048275,19159,1035129434,Bayerische Landesbank,zwei
4048275,19166,1034436434,Bayerische Landesbank,zwei
4048275,19173,1033859934,Bayerische Landesbank,zwei
4048275,19180,1033704344,Bayerische Landesbank,zwei
4048275,19187,1034227344,Bayerische Landesbank,zwei
4048275,19194,1033137344,Bayerische Landesbank,zwei
4048275,19201,1032707344,Bayerische Landesbank,zwei
4048275,19208,1032657344,Bayerische Landesbank,zwei
4048275,19215,1031807344,Bayerische Landesbank,zwei
4048275,19222,1031927344,Bayerische Landesbank,zwei
4048275,19229,1030610344,Bayerische Landesbank,zwei
4048275,19236,1031060344,Bayerische Landesbank,zwei
4048275,19243,1029260344,Bayerische Landesbank,zwei
4048275,19250,1028830844,Bayerische Landesbank,zwei
4048275,19257,1028696844,Bayerische Landesbank,zwei
4048275,19264,1028056297,Bayerische Landesbank,zwei
4048275,19271,1027846297,Bayerische Landesbank,zwei
4048275,19278,1027596997,Bayerische Landesbank,zwei
4048275,19285,1027838997,Bayerische Landesbank,zwei
4048275,19292,1028278997,Bayerische Landesbank,zwei
4048275,19299,1027428997,Bayerische Landesbank,zwei
4048275,19306,1026228997,Bayerische Landesbank,zwei
4048275,19313,1025848997,Bayerische Landesbank,zwei
4048275,19320,1025635997,Bayerische Landesbank,zwei
4048275,19327,1025432997,Bayerische Landesbank,zwei
4048275,19334,1025467997,Bayerische Landesbank,zwei
4048275,19341,1025317997,Bayerische Landesbank,zwei
4048275,19348,1024647247,Bayerische Landesbank,zwei
4048275,19355,1024022247,Bayerische Landesbank,zwei
4048275,19362,1023572247,Bayerische Landesbank,zwei
4048275,19369,1024946747,Bayerische Landesbank,zwei
4048275,19376,1024038247,Bayerische Landesbank,zwei
4048275,19383,1009747247,Bayerische Landesbank,zwei
4048275,19390,1010127247,Bayerische Landesbank,zwei
4048275,19397,1009890347,Bayerische Landesbank,zwei
4048275,19404,1009640347,Bayerische Landesbank,zwei
4048275,19411,1008840347,Bayerische Landesbank,zwei
4048275,19418,1008610047,Bayerische Landesbank,zwei
4048275,19425,1007465047,Bayerische Landesbank,zwei
4048275,19432,1007362047,Bayerische Landesbank,zwei
4048275,19439,1005782047,Bayerische Landesbank,zwei
4048275,19446,997376547,Bayerische Landesbank,zwei
4048275,19453,996166547,Bayerische Landesbank,zwei
4048275,19460,994466547,Bayerische Landesbank,zwei
4048275,19467,994913047,Bayerische Landesbank,zwei
4048275,19474,894613047,Bayerische Landesbank,zwei
4048275,19481,894644747,Bayerische Landesbank,zwei
4048275,19488,894441747,Bayerische Landesbank,zwei
4048275,19495,894041747,Bayerische Landesbank,zwei
4048275,19502,894399522,Bayerische Landesbank,zwei
4048275,19509,894714522,Bayerische Landesbank,zwei
4048275,19516,892864522,Bayerische Landesbank,zwei
4048275,19523,893139522,Bayerische Landesbank,zwei
4048275,19530,892994522,Bayerische Landesbank,zwei
4048275,19537,891313522,Bayerische Landesbank,zwei
4048275,19544,891363522,Bayerische Landesbank,zwei
4048275,19551,891133522,Bayerische Landesbank,zwei
4048275,19558,890818522,Bayerische Landesbank,zwei
4048275,19565,890265522,Bayerische Landesbank,zwei
4048275,19572,889765522,Bayerische Landesbank,zwei
4048275,19579,890005522,Bayerische Landesbank,zwei
4048275,19586,889403122,Bayerische Landesbank,zwei
4048275,19593,889403122,Bayerische Landesbank,zwei
4048275,19600,890153122,Bayerische Landesbank,zwei
4048275,19607,889993122,Bayerische Landesbank,zwei
4048275,19614,889733122,Bayerische Landesbank,zwei
4048275,19621,888797122,Bayerische Landesbank,zwei
4048275,19628,882677122,Bayerische Landesbank,zwei
4048275,19635,882802122,Bayerische Landesbank,zwei
4048275,19642,878252122,Bayerische Landesbank,zwei
4048275,19649,878178122,Bayerische Landesbank,zwei
4048275,19656,875732122,Bayerische Landesbank,zwei
4048275,19663,874035122,Bayerische Landesbank,zwei
4048275,19670,874235122,Bayerische Landesbank,zwei
4048275,19677,873010122,Bayerische Landesbank,zwei
4048275,19684,872110122,Bayerische Landesbank,zwei
4048275,19691,869652622,Bayerische Landesbank,zwei
4048275,19698,869672622,Bayerische Landesbank,zwei
4048275,19705,870172622,Bayerische Landesbank,zwei
4048275,19712,868739297,Bayerische Landesbank,zwei
4048275,19719,868994297,Bayerische Landesbank,zwei
4048275,19726,868801197,Bayerische Landesbank,zwei
4048275,19733,869151197,Bayerische Landesbank,zwei
4048275,19740,868296197,Bayerische Landesbank,zwei
4048275,19747,867268197,Bayerische Landesbank,zwei
4048275,19754,867178197,Bayerische Landesbank,zwei
4048275,19761,866143197,Bayerische Landesbank,zwei
4048275,19768,866193197,Bayerische Landesbank,zwei
4048275,19775,863993197,Bayerische Landesbank,zwei
4048275,19782,864433197,Bayerische Landesbank,zwei
4048275,19789,864673197,Bayerische Landesbank,zwei
4048275,19796,862664497,Bayerische Landesbank,zwei
4048275,19803,861864497,Bayerische Landesbank,zwei
4048275,19810,854714497,Bayerische Landesbank,zwei
4048275,19817,855107297,Bayerische Landesbank,zwei
4048275,19824,855882297,Bayerische Landesbank,zwei
4048275,19831,856407297,Bayerische Landesbank,zwei
4048275,19838,854677297,Bayerische Landesbank,zwei
4048275,19845,854968297,Bayerische Landesbank,zwei
4048275,19852,852668297,Bayerische Landesbank,zwei
4048275,19859,852160847,Bayerische Landesbank,zwei
4048275,19866,852360847,Bayerische Landesbank,zwei
4048275,19873,852522247,Bayerische Landesbank,zwei
4048275,19880,852597247,Bayerische Landesbank,zwei
4048275,19887,852307247,Bayerische Landesbank,zwei
4048275,19894,851285697,Bayerische Landesbank,zwei
4048275,19901,846585697,Bayerische Landesbank,zwei
4048275,19908,844065697,Bayerische Landesbank,zwei
4048275,19915,843665697,Bayerische Landesbank,zwei
4048275,19922,841762697,Bayerische Landesbank,zwei
4048275,19929,842537697,Bayerische Landesbank,zwei
4048275,19936,842152697,Bayerische Landesbank,zwei
4048275,19943,841002697,Bayerische Landesbank,zwei
4048275,19950,841202697,Bayerische Landesbank,zwei
4048275,19957,841202697,Bayerische Landesbank,zwei
4048275,19964,841652697,Bayerische Landesbank,zwei
4048275,19971,841002697,Bayerische Landesbank,zwei
4048275,19978,840016197,Bayerische Landesbank,zwei
4048275,19985,839764197,Bayerische Landesbank,zwei
4048275,19992,839535291,Bayerische Landesbank,zwei
4048275,19999,837461091,Bayerische Landesbank,zwei
4048275,20006,836081091,Bayerische Landesbank,zwei
4048275,20013,836281091,Bayerische Landesbank,zwei
4048275,20020,834506091,Bayerische Landesbank,zwei
4048275,20027,833131091,Bayerische Landesbank,zwei
4048275,20034,832031091,Bayerische Landesbank,zwei
4048275,20041,831668091,Bayerische Landesbank,zwei
4048275,20048,831328091,Bayerische Landesbank,zwei
4048275,20055,830378091,Bayerische Landesbank,zwei
4048275,20062,830283091,Bayerische Landesbank,zwei
4048275,20069,829733091,Bayerische Landesbank,zwei
4048275,20076,828433091,Bayerische Landesbank,zwei
4048275,20083,827678091,Bayerische Landesbank,zwei
4048275,20090,827478091,Bayerische Landesbank,zwei
4048275,20097,827378091,Bayerische Landesbank,zwei
4048275,20104,827428091,Bayerische Landesbank,zwei
4048275,20111,826563091,Bayerische Landesbank,zwei
4048275,20118,826413091,Bayerische Landesbank,zwei
4048275,20125,826113091,Bayerische Landesbank,zwei
4048275,20132,826363091,Bayerische Landesbank,zwei
4048275,20139,825863091,Bayerische Landesbank,zwei
4048275,20146,824546091,Bayerische Landesbank,zwei
4048275,20153,824086091,Bayerische Landesbank,zwei
4048275,20160,823483091,Bayerische Landesbank,zwei
4048275,20167,821381091,Bayerische Landesbank,zwei
4048275,20174,818136091,Bayerische Landesbank,zwei
4048275,20181,812506091,Bayerische Landesbank,zwei
4048275,20188,812906091,Bayerische Landesbank,zwei
4048275,20195,812906091,Bayerische Landesbank,zwei
4048275,20202,813454091,Bayerische Landesbank,zwei
4048275,20209,813390991,Bayerische Landesbank,zwei
4048275,20216,812865991,Bayerische Landesbank,zwei
4048275,20223,812788691,Bayerische Landesbank,zwei
4048275,20230,811888691,Bayerische Landesbank,zwei
4048275,20237,809138691,Bayerische Landesbank,zwei
4048275,20244,806238691,Bayerische Landesbank,zwei
4048275,20251,804589891,Bayerische Landesbank,zwei
4048275,20258,799530191,Bayerische Landesbank,zwei
4048275,20265,798620191,Bayerische Landesbank,zwei
4048275,20272,798068191,Bayerische Landesbank,zwei
4048275,20279,797728391,Bayerische Landesbank,zwei
4048275,20286,797575391,Bayerische Landesbank,zwei
4048275,20293,796630391,Bayerische Landesbank,zwei
4048275,20300,796010391,Bayerische Landesbank,zwei
4048275,20307,795630391,Bayerische Landesbank,zwei
4048275,20314,794840391,Bayerische Landesbank,zwei
4048275,20321,794884391,Bayerische Landesbank,zwei
4048275,20328,792484391,Bayerische Landesbank,zwei
4048275,20335,791534391,Bayerische Landesbank,zwei
4048275,20342,790274391,Bayerische Landesbank,zwei
4048275,20349,789631391,Bayerische Landesbank,zwei
4048275,20356,779381391,Bayerische Landesbank,zwei
4048275,20363,779081391,Bayerische Landesbank,zwei
4048275,20370,779131391,Bayerische Landesbank,zwei
4048275,20377,775131391,Bayerische Landesbank,zwei
4048275,20384,775351391,Bayerische Landesbank,zwei
4048275,20391,772324941,Bayerische Landesbank,zwei
4048275,20398,761360341,Bayerische Landesbank,zwei
4048275,20405,757415341,Bayerische Landesbank,zwei
4048275,20412,755395341,Bayerische Landesbank,zwei
4048275,20419,755885341,Bayerische Landesbank,zwei
4048275,20426,744505341,Bayerische Landesbank,zwei
4048275,20433,743905341,Bayerische Landesbank,zwei
4048275,20440,743025341,Bayerische Landesbank,zwei
4048275,20447,738845341,Bayerische Landesbank,zwei
4048275,20454,737687841,Bayerische Landesbank,zwei
4048275,20461,737987841,Bayerische Landesbank,zwei
4048275,20468,737587841,Bayerische Landesbank,zwei
4048275,20475,737487841,Bayerische Landesbank,zwei
4048275,20482,737787841,Bayerische Landesbank,zwei
4048275,20489,737587841,Bayerische Landesbank,zwei
4048275,20496,737837841,Bayerische Landesbank,zwei
4048275,20503,738337841,Bayerische Landesbank,zwei
4048275,20510,738687841,Bayerische Landesbank,zwei
4048275,20517,738637841,Bayerische Landesbank,zwei
4048275,20524,738625841,Bayerische Landesbank,zwei
4048275,20531,738820841,Bayerische Landesbank,zwei
4048275,20538,739045841,Bayerische Landesbank,zwei
4048275,20545,739045841,Bayerische Landesbank,zwei
4048275,20552,739040841,Bayerische Landesbank,zwei
