ident,date,value,bankname,country,c
4090384,2011.10.21,36792380,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2011.10.28,36798680,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2011.11.04,36227773,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2011.11.11,35737773,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2011.11.18,35662773,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2011.11.25,35563973,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2011.12.02,35935880,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2011.12.09,35838880,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2011.12.16,36337386,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2011.12.23,36244386,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2011.12.30,36215882,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.01.06,36201032,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.01.13,36201032,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.01.20,39678682,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.01.27,38316032,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.02.03,38358532,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.02.10,38365532,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.02.17,38370532,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.02.24,38375232,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.03.02,38174732,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.03.09,38179732,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.03.16,37069732,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.03.23,37050932,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.03.30,37020932,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.04.06,36942465,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.04.13,36942465,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.04.20,36860165,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.04.27,36815165,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.05.04,36576060,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.05.11,36586460,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.05.18,36538760,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.05.25,36523760,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.06.01,36499670,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.06.08,36500670,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.06.15,36478620,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.06.22,36197620,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.06.29,35983020,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.07.06,35960560,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.07.13,35947660,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.07.20,35975326,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.07.27,35965326,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.08.03,35931530,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.08.10,35906530,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.08.17,35908945,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.08.24,35808945,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.08.31,35072445,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.09.07,35057445,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.09.14,34921536,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.09.21,34857422,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.09.28,34793722,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.10.05,34396169,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.10.12,34396169,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.10.19,34966591,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.10.26,34932091,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.11.02,34844824,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.11.09,34839824,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.11.16,34832724,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.11.23,35595137,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.11.30,35623847,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.12.07,35257163,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.12.14,35260663,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.12.21,34199463,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2012.12.28,34110463,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.01.04,34007463,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.01.11,34007463,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.01.18,34012168,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.01.25,34012168,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.02.01,34012168,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.02.08,33967168,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.02.15,33852168,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.02.22,33852168,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.03.01,33820653,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.03.08,33820653,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.03.15,33795653,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.03.22,33778122,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.03.29,33683122,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.04.05,33730361,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.04.12,33730361,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.04.19,34269324,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.04.26,34267824,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.05.03,34267824,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.05.10,34188809,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.05.17,34188809,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.05.24,34214248,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.05.31,34149502,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.06.07,34149502,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.06.14,34303284,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.06.21,34318542,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.06.28,34318542,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.07.05,34394608,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.07.12,34594608,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.07.19,34579608,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.07.26,34606263,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.08.02,34132563,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.08.09,34122563,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.08.16,34122563,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.08.23,34122563,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.08.30,34172088,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.09.06,33278088,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.09.13,33278088,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.09.20,33376569,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.09.27,33344120,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.10.04,34599201,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.10.11,34578201,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.10.18,35338201,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.10.25,35338201,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.11.01,35069098,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.11.08,35059098,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.11.15,35062098,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.11.22,35052098,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.11.29,35128858,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.12.06,35069388,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.12.13,35069388,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.12.20,35100388,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2013.12.27,34887838,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.01.03,34445825,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.01.10,34445825,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.01.17,34445825,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.01.24,34291977,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.01.31,34293977,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.02.07,33721432,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.02.14,32478319,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.02.21,30633235,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.02.28,30332780,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.03.07,30237780,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.03.14,30063980,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.03.21,30780530,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.03.28,30765530,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.04.04,30225212,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.04.11,30225212,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.04.18,30190212,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.04.25,29750212,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.05.02,29374599,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.05.09,29374599,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.05.16,29344599,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.05.23,29334850,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.05.30,28306449,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.06.06,27806853,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.06.13,27806853,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.06.20,28556853,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.06.27,28556853,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.07.04,28355381,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.07.11,28255381,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.07.18,28011798,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.07.25,27999798,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.08.01,27960092,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.08.08,27960092,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.08.15,27601381,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.08.22,27601381,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.08.29,27601381,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.09.05,27553881,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.09.12,27428881,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.09.19,27432254,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.09.26,27432254,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.10.03,26722250,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.10.10,26722250,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.10.17,26677883,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.10.24,26677883,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.10.31,26627883,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.11.07,26627883,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.11.14,26209879,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.11.21,26042598,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.11.28,26032598,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.12.05,26032598,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.12.12,26028598,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.12.19,26028598,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2014.12.26,26021648,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.01.02,26021648,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.01.09,26001648,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.01.16,25975148,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.01.23,23401098,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.01.30,23401098,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.02.06,23401098,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.02.13,23394305,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.02.20,23036172,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.02.27,23236172,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.03.06,23220874,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.03.13,23210374,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.03.20,23210374,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.03.27,23210374,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.04.03,23210374,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.04.10,23175374,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.04.17,23266714,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.04.24,23304622,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.05.01,23304622,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.05.08,23332482,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.05.15,23292682,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.05.22,23391464,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.05.29,23394464,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.06.05,23394464,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.06.12,23394464,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.06.19,23494464,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.06.26,23614112,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.07.03,23651212,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.07.10,23051212,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.07.17,23091212,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.07.24,23076212,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.07.31,23076212,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.08.07,23550212,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.08.14,23550212,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.08.21,23250212,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.08.28,23235212,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.09.04,23235212,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.09.11,23609325,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.09.18,23606118,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.09.25,23600618,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.10.02,23550618,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.10.09,23498618,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.10.16,22976418,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.10.23,22931418,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.10.30,22921418,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.11.06,23166418,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.11.13,24413418,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.11.20,24363418,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.11.27,24363418,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.12.04,24315508,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.12.11,24185106,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.12.18,23633106,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2015.12.25,23477006,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2016.01.01,22885097,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2016.01.08,22885097,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2016.01.15,22885097,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2016.01.22,23485097,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2016.01.29,23485097,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2016.02.05,22728197,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2016.02.12,22278197,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2016.02.19,20620147,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2016.02.26,20620147,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2016.03.04,20677747,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2016.03.11,21077747,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2016.03.18,21077747,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2016.03.25,21142247,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2016.04.01,21163939,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2016.04.08,21168939,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2016.04.15,21368939,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2016.04.22,21348939,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2016.04.29,21328939,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2016.05.06,21328939,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2016.05.13,21328939,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
4090384,2016.05.20,21278939,Mediobanca - Banca di Credito Finanziario S.p.A.,zwei,268
